Target image,Source image,Target landmarks,Source landmarks,Image size [pixels],Image diagonal [pixels]
D:\Datasets\ScannerStudy\NanoZoomer2.0HT\Cyto\N2_BB_574162_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_574162_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N2_BB_574162_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_574162_1.csv,"(36864, 34560)",50530.66490755886
D:\Datasets\ScannerStudy\AxioScan\Cyto\Z_BB_574162_1.tif,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_574162_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\Z_BB_574162_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_574162_1.csv,"(41995, 41171)",58810.128940515
D:\Datasets\ScannerStudy\NanoZoomerS210\Cyto\N1_BB_574162_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_574162_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N1_BB_574162_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_574162_1.csv,"(53760, 47872)",71985.17891899693
D:\Datasets\ScannerStudy\NanoZoomer2.0HT\Cyto\N2_BB_568381_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_568381_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N2_BB_568381_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_568381_1.csv,"(36864, 31744)",48648.083538819905
D:\Datasets\ScannerStudy\AxioScan\Cyto\Z_BB_568381_1.tif,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_568381_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\Z_BB_568381_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_568381_1.csv,"(40558, 40103)",57036.84750229451
D:\Datasets\ScannerStudy\NanoZoomerS210\Cyto\N1_BB_568381_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_568381_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N1_BB_568381_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_568381_1.csv,"(42240, 45056)",61759.701553683044
D:\Datasets\ScannerStudy\NanoZoomer2.0HT\Cyto\N2_BB_568320_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_568320_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N2_BB_568320_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_568320_1.csv,"(36864, 34560)",50530.66490755886
D:\Datasets\ScannerStudy\AxioScan\Cyto\Z_BB_568320_1.tif,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_568320_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\Z_BB_568320_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_568320_1.csv,"(46317, 46583)",65690.48925072791
D:\Datasets\ScannerStudy\NanoZoomerS210\Cyto\N1_BB_568320_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_568320_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N1_BB_568320_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_568320_1.csv,"(38400, 39424)",55034.6415996325
D:\Datasets\ScannerStudy\NanoZoomer2.0HT\Cyto\N2_BB_563479_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_563479_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N2_BB_563479_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_563479_1.csv,"(36864, 36096)",51593.368876242224
D:\Datasets\ScannerStudy\AxioScan\Cyto\Z_BB_563479_1.tif,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_563479_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\Z_BB_563479_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_563479_1.csv,"(43544, 43378)",61463.24771764017
D:\Datasets\ScannerStudy\NanoZoomerS210\Cyto\N1_BB_563479_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_563479_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N1_BB_563479_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_563479_1.csv,"(42240, 45056)",61759.701553683044
D:\Datasets\ScannerStudy\NanoZoomer2.0HT\Cyto\N2_BB_563476_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_563476_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N2_BB_563476_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_563476_1.csv,"(36864, 33792)",50008.5368712183
D:\Datasets\ScannerStudy\AxioScan\Cyto\Z_BB_563476_1.tif,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_563476_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\Z_BB_563476_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_563476_1.csv,"(40570, 40137)",57069.28831692226
D:\Datasets\ScannerStudy\NanoZoomerS210\Cyto\N1_BB_563476_1.ndpi,D:\Datasets\ScannerStudy\Aperio\Cyto\A_BB_563476_1.svs,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\N1_BB_563476_1.csv,D:\ProgProjekte\Python\Promotion\EIPH_WSI\MIDL2021\Registration\BIRL\Landmarks\A_BB_563476_1.csv,"(42240, 39424)",57779.48923277186
