file;species;dataset;version;total;score;0;1;2;3;4;mean;SD
10052_19 humane BAL Berliner Blau-001.svs;Human;SDATA;Inference;26787;176;1612;6743;14838;3547;47;1.7638406689812223;0.7590282919836577
10052_19 humane BAL Berliner Blau-001.svs;Human;SDATA;Screened;6351;180;120;1739;3744;739;9;1.807589356006928;0.6591421522378661
10052_19 humane BAL Berliner Blau-001.svs;Human;SDATA;Density;6271;180;104;1568;4028;569;2;1.8081645670546962;0.6096279585726796
10080_19 humane BAL Berliner Blau-001.svs;Human;SDATA;Inference;20751;133;2419;10142;7094;1064;32;1.332465905257578;0.752932186889603
10080_19 humane BAL Berliner Blau-001.svs;Human;SDATA;Screened;6025;146;284;3015;2375;342;9;1.4650622406639005;0.6823636272526807
10080_19 humane BAL Berliner Blau-001.svs;Human;SDATA;Density;5969;149;295;2673;2742;257;2;1.4970681856257329;0.6610829086729483
10120_19 humane BAL Berliner Blau.svs;Human;SDATA;Inference;30694;190;894;7166;17086;5197;351;1.900469147064573;0.7450776412578564
10120_19 humane BAL Berliner Blau.svs;Human;SDATA;Screened;8600;191;112;2225;4656;1502;105;1.9143023255813953;0.7259610978004621
10120_19 humane BAL Berliner Blau.svs;Human;SDATA;Density;8578;193;123;1641;5534;1254;26;1.9322685940778737;0.6343742530385212
10227_19 humane BAL Berliner Blau.svs;Human;SDATA;Inference;46878;67;17656;26949;2241;28;4;0.6726182857630445;0.5660630255021953
10227_19 humane BAL Berliner Blau.svs;Human;SDATA;Screened;3537;73;1265;1943;324;5;0;0.7367825841108284;0.6210724071315847
10227_19 humane BAL Berliner Blau.svs;Human;SDATA;Density;3501;75;1192;1984;320;5;0;0.7537846329620108;0.6140642948219797
10672_19 humane BAL Berliner Blau.svs;Human;SDATA;Inference;4856;223;381;473;1849;1914;239;2.2382619439868203;0.9724665710892832
10672_19 humane BAL Berliner Blau.svs;Human;SDATA;Screened;1229;254;12;75;451;612;79;2.545972335231896;0.7466824361613326
10672_19 humane BAL Berliner Blau.svs;Human;SDATA;Density;1190;224;10;99;676;403;2;2.242016806722689;0.6355723364332716
10672_19 humane BAL Turnbull Blau.svs;Human;SDATA;Inference;4002;214;256;492;1824;1267;163;2.147176411794103;0.9148054744585284
10672_19 humane BAL Turnbull Blau.svs;Human;SDATA;Screened;861;243;3;59;419;321;59;2.4343786295005807;0.735750204518998
10672_19 humane BAL Turnbull Blau.svs;Human;SDATA;Density;795;221;4;56;504;231;0;2.210062893081761;0.5808873357159251
10835_19 humane BAL Berliner Blau.svs;Human;SDATA;Inference;33795;133;973;20690;11866;246;20;1.338659565024412;0.5474210460783536
10835_19 humane BAL Berliner Blau.svs;Human;SDATA;Screened;4576;134;39;2934;1569;34;0;1.3492132867132867;0.5091420336753966
10835_19 humane BAL Berliner Blau.svs;Human;SDATA;Density;4553;139;29;2751;1720;53;0;1.3946848231934987;0.5243942385092084
10835_19 humane BAL Turnbull Blau.svs;Human;SDATA;Inference;35952;166;650;12557;21012;1700;33;1.6636904761904763;0.5995436858921313
10835_19 humane BAL Turnbull Blau.svs;Human;SDATA;Screened;11319;170;91;3729;6957;536;6;1.702888947786907;0.5681832988785613
10835_19 humane BAL Turnbull Blau.svs;Human;SDATA;Density;11274;181;46;2617;8013;598;0;1.812755011530956;0.5161909558787918
11323_19 humane BAL Berliner Blau.svs;Human;SDATA;Inference;15624;232;673;2325;5737;5058;1831;2.32315668202765;1.0046101857558258
11323_19 humane BAL Berliner Blau.svs;Human;SDATA;Screened;2264;264;12;271;707;790;484;2.646201413427562;0.9632228207714542
11323_19 humane BAL Berliner Blau.svs;Human;SDATA;Density;2059;242;9;222;815;919;94;2.4210781932977175;0.7597520203111027
11480_19 humane BAL Berliner Blau.svs;Human;SDATA;Inference;26956;98;8257;11258;6954;485;2;0.9878691200474848;0.7979995672321799
11480_19 humane BAL Berliner Blau.svs;Human;SDATA;Screened;2306;114;391;1221;674;20;0;1.140069384215091;0.690737475330407
11480_19 humane BAL Berliner Blau.svs;Human;SDATA;Density;2286;108;365;1372;538;11;0;1.0853018372703411;0.6380928030198817
2702_20 BB Human BAL-001.svs;Human;SDATA;Inference;20877;77;10266;5535;4491;574;11;0.7799492264214207;0.8793114769030878
2702_20 BB Human BAL-001.svs;Human;SDATA;Screened;1968;79;963;523;413;67;2;0.7916666666666666;0.8952746461762934
2702_20 BB Human BAL-001.svs;Human;SDATA;Density;1858;74;883;598;347;29;1;0.7443487621097955;0.8150329824745458
2707_20 TB BAL Human neu.svs;Human;SDATA;Inference;29251;95;8530;14207;5881;628;5;0.9528904994701036;0.7601862818998454
2707_20 TB BAL Human neu.svs;Human;SDATA;Screened;5544;97;1434;2954;1034;122;0;0.9718614718614719;0.72972138861292
2707_20 TB BAL Human neu.svs;Human;SDATA;Density;5530;103;1324;2776;1326;104;0;1.0379746835443038;0.7436990783424804
01_EIPH_563479 Turnbull blue.svs;equine;SDATA;Inference;6641;143;1301;2152;2261;876;51;1.4314109320885409;0.9732110309578607
01_EIPH_563479 Turnbull blue.svs;equine;SDATA;Screened;4613;157;536;1577;1837;658;5;1.5705614567526556;0.8771309383229842
01_EIPH_563479 Turnbull blue.svs;equine;SDATA;Density;4586;147;540;1805;1751;490;0;1.477758395115569;0.8359730232457979
02_EIPH_574162 Turnbull blue-001.svs;equine;SDATA;Inference;11694;76;5205;4404;1684;394;7;0.7680861980502822;0.8219103516264386
02_EIPH_574162 Turnbull blue-001.svs;equine;SDATA;Screened;6311;98;2094;2560;1291;364;2;0.9890667089209317;0.8774554050114245
02_EIPH_574162 Turnbull blue-001.svs;equine;SDATA;Density;6273;86;1975;3254;950;94;0;0.866571018651363;0.7130927473759655
03_EIPH_566933 R Turnbull blue.svs;equine;SDATA;Inference;6926;41;4749;1519;596;62;0;0.4182789488882472;0.6849855341243892
03_EIPH_566933 R Turnbull blue.svs;equine;SDATA;Screened;5391;51;3323;1424;583;61;0;0.5143758115377481;0.7308007495537961
03_EIPH_566933 R Turnbull blue.svs;equine;SDATA;Density;5378;44;3388;1596;385;9;0;0.44496095202677577;0.6326625784873985
04_EIPH_567017 Turnbull blue-001.svs;equine;SDATA;Inference;6308;98;2131;2443;1416;316;2;0.9877932783766645;0.874933242368103
04_EIPH_567017 Turnbull blue-001.svs;equine;SDATA;Screened;4429;122;876;1977;1270;305;1;1.2273650937006095;0.8429048354189238
04_EIPH_567017 Turnbull blue-001.svs;equine;SDATA;Density;4417;107;887;2426;996;108;0;1.073579352501698;0.7202880849845329
05_EIPH_569923 Turnbull blue.svs;equine;SDATA;Inference;2307;37;1574;612;110;9;2;0.37581274382314694;0.6032473380543131
05_EIPH_569923 Turnbull blue.svs;equine;SDATA;Screened;1634;48;967;554;104;9;0;0.4828641370869033;0.6405467829616689
05_EIPH_569923 Turnbull blue.svs;equine;SDATA;Density;1631;49;940;582;99;10;0;0.49662783568362967;0.6390807494781343
07_EIPH_574882 Berliner Blau-001.svs;equine;SDATA;Inference;3143;23;2448;664;30;0;1;0.23162583518930957;0.448271449196713
07_EIPH_574882 Berliner Blau-001.svs;equine;SDATA;Screened;2605;26;1940;635;30;0;0;0.2667946257197697;0.4676877688439713
07_EIPH_574882 Berliner Blau-001.svs;equine;SDATA;Density;2508;26;1862;630;15;1;0;0.26435406698564595;0.45706493852943325
08_EIPH_574999 Berliner Blau.svs;equine;SDATA;Inference;1873;171;315;426;665;420;47;1.7106246663107314;1.0684776716418696
08_EIPH_574999 Berliner Blau.svs;equine;SDATA;Screened;1619;181;182;394;615;393;35;1.817788758492897;0.9948096710819851
08_EIPH_574999 Berliner Blau.svs;equine;SDATA;Density;1533;176;145;409;653;308;18;1.7684279191128507;0.9164837700902365
09_EIPH_563417 L berliner blau.svs;equine;SDATA;Inference;1352;47;834;402;108;6;2;0.47633136094674555;0.6737340314908904
09_EIPH_563417 L berliner blau.svs;equine;SDATA;Screened;1055;58;554;389;107;5;0;0.5857819905213271;0.688745752393477
09_EIPH_563417 L berliner blau.svs;equine;SDATA;Density;881;65;405;379;92;5;0;0.656072644721907;0.6848938299861601
10_EIPH_563417 R Berliner Blau.svs;equine;SDATA;Inference;1261;47;763;403;93;1;1;0.4726407613005551;0.641368889634636
10_EIPH_563417 R Berliner Blau.svs;equine;SDATA;Screened;943;61;456;394;92;0;1;0.6171792152704135;0.6667741659979568
10_EIPH_563417 R Berliner Blau.svs;equine;SDATA;Density;860;61;396;398;63;3;0;0.6197674418604651;0.635269143083544
10_EIPH_563417 R Turnbull blue-002.svs;equine;SDATA;Inference;1161;55;671;340;143;6;1;0.5581395348837209;0.7312752096422862
10_EIPH_563417 R Turnbull blue-002.svs;equine;SDATA;Screened;596;95;169;288;135;4;0;0.9563758389261745;0.7320579623147137
10_EIPH_563417 R Turnbull blue-002.svs;equine;SDATA;Density;593;90;174;305;111;3;0;0.9038785834738617;0.7017365998032278
11_EIPH_575697 Turnbull blue-002.svs;equine;SDATA;Inference;1956;163;357;379;893;274;53;1.635480572597137;1.0197782338183616
11_EIPH_575697 Turnbull blue-002.svs;equine;SDATA;Screened;1086;177;49;250;688;99;0;1.770718232044199;0.6705859874889982
11_EIPH_575697 Turnbull blue-002.svs;equine;SDATA;Density;1084;167;51;354;572;107;0;1.6780442804428044;0.7143415786075679
13_EIPH_570370 Berliner Blau.svs;equine;SDATA;Inference;5944;54;3419;1862;598;59;6;0.5482839838492598;0.72155142748083
13_EIPH_570370 Berliner Blau.svs;equine;SDATA;Screened;4942;64;2478;1817;584;58;5;0.6432618373128288;0.7405985833937686
13_EIPH_570370 Berliner Blau.svs;equine;SDATA;Density;4807;61;2292;2119;365;25;6;0.6132723112128147;0.6597760667761446
13_EIPH_570370 Turnbull blue-001.svs;equine;SDATA;Inference;5824;71;2646;2339;719;112;8;0.7117101648351648;0.7642359341658047
13_EIPH_570370 Turnbull blue-001.svs;equine;SDATA;Screened;4024;91;1229;2017;679;98;1;0.9127733598409543;0.7525552542600681
13_EIPH_570370 Turnbull blue-001.svs;equine;SDATA;Density;4023;80;1246;2350;398;29;0;0.8036291324881929;0.6316819863988081
14_EIPH_568381 berliner blau-001.svs;equine;SDATA;Inference;5741;182;1028;1466;1233;1485;529;1.829472217383731;1.2530140179034257
14_EIPH_568381 berliner blau-001.svs;equine;SDATA;Screened;5171;190;734;1383;1157;1436;461;1.9046606072326435;1.2086085225604457
14_EIPH_568381 berliner blau-001.svs;equine;SDATA;Density;4753;183;574;1449;1169;1331;230;1.830422890805807;1.1104152666420457
15_EIPH_568320 Turnbull blue.svs;equine;SDATA;Inference;12008;113;3562;4527;2636;1248;35;1.1394903397734844;0.9688817677147515
15_EIPH_568320 Turnbull blue.svs;equine;SDATA;Screened;5879;148;935;2223;1674;1038;9;1.4834155468617112;0.9645055796826837
15_EIPH_568320 Turnbull blue.svs;equine;SDATA;Density;5863;132;864;2685;1877;434;3;1.3223605662630054;0.8151100473227461
15_EIPH_568320 berliner blau.svs;equine;SDATA;Inference;11610;91;4881;3658;2302;748;21;0.9121447028423773;0.9407637336355166
15_EIPH_568320 berliner blau.svs;equine;SDATA;Screened;8891;108;2884;3124;2138;733;12;1.0850298054212124;0.9484886721536402
15_EIPH_568320 berliner blau.svs;equine;SDATA;Density;8424;103;2249;3874;2074;224;3;1.0334757834757835;0.7884780986843771
16_EIPH_574882 R Berliner Blau.svs;equine;SDATA;Inference;1895;102;676;721;310;157;31;1.0216358839050133;0.9995017049851188
16_EIPH_574882 R Berliner Blau.svs;equine;SDATA;Screened;1722;108;537;705;303;152;25;1.0842044134727062;0.9823516354370369
16_EIPH_574882 R Berliner Blau.svs;equine;SDATA;Density;1608;110;456;687;327;117;21;1.1044776119402986;0.9408279798204143
16_EIPH_576172 Turnbull blue-002.svs;equine;SDATA;Inference;2328;88;1019;737;410;149;13;0.8831615120274914;0.9522822045982203
16_EIPH_576172 Turnbull blue-002.svs;equine;SDATA;Screened;1062;104;313;444;252;51;2;1.0442561205273069;0.8601119769806364
16_EIPH_576172 Turnbull blue-002.svs;equine;SDATA;Density;1057;89;390;421;216;30;0;0.8921475875118259;0.8221051282127262
17_EIPH_575796 Berliner Blau.svs;equine;SDATA;Inference;8210;61;4315;2965;744;169;17;0.6124238733252132;0.7530126090526185
17_EIPH_575796 Berliner Blau.svs;equine;SDATA;Screened;6245;73;2725;2625;715;166;14;0.7380304243394715;0.7802636110480334
17_EIPH_575796 Berliner Blau.svs;equine;SDATA;Density;5964;71;2520;2736;583;113;12;0.7191482226693494;0.7317083854400974
17_EIPH_575796 Turnbull blue.svs;equine;SDATA;Inference;8730;62;4611;3025;852;228;14;0.6264604810996564;0.7779531430483335
17_EIPH_575796 Turnbull blue.svs;equine;SDATA;Screened;4590;89;1641;2016;727;199;7;0.8921568627450981;0.8316072604681173
17_EIPH_575796 Turnbull blue.svs;equine;SDATA;Density;4572;81;1651;2224;587;108;2;0.81583552055993;0.7443998621298159
18_EIPH_574882 R Berliner Blau.svs;equine;SDATA;Inference;8962;51;5275;2819;801;59;8;0.5166257531800937;0.691913110240888
18_EIPH_574882 R Berliner Blau.svs;equine;SDATA;Screened;8607;53;4946;2797;797;59;8;0.534448704542814;0.6973886385739789
18_EIPH_574882 R Berliner Blau.svs;equine;SDATA;Density;8198;50;4743;2796;622;32;5;0.5069529153452061;0.657638156463389
18_EIPH_574882 Turnbull blue-002.svs;equine;SDATA;Inference;8726;60;4987;2459;1035;222;23;0.605890442356177;0.8126265195750529
18_EIPH_574882 Turnbull blue-002.svs;equine;SDATA;Screened;6090;74;2904;2034;944;196;12;0.7484400656814449;0.8456714222907266
18_EIPH_574882 Turnbull blue-002.svs;equine;SDATA;Density;6071;63;3067;2250;677;71;6;0.6326799538790974;0.7331721488572999
19_EIPH_566933 L Berliner Blau.svs;equine;SDATA;Inference;3211;42;2056;969;180;4;2;0.42011834319526625;0.608931538343416
19_EIPH_566933 L Berliner Blau.svs;equine;SDATA;Screened;3211;42;2056;969;180;4;2;0.42011834319526625;0.608931538343416
19_EIPH_566933 L Berliner Blau.svs;equine;SDATA;Density;2954;39;1911;917;120;6;0;0.3977657413676371;0.5771425735913246
19_EIPH_566933 L Tunrbull blue.svs;equine;SDATA;Inference;3637;53;2099;1162;338;37;1;0.536981028320044;0.7063821995182155
19_EIPH_566933 L Tunrbull blue.svs;equine;SDATA;Screened;2561;68;1197;1012;316;36;0;0.6841077704021866;0.7398910356471442
19_EIPH_566933 L Tunrbull blue.svs;equine;SDATA;Density;2553;56;1333;1001;212;7;0;0.5663924794359577;0.6544388089630392
20_EIPH_576150 Turnbull blue.svs;equine;SDATA;Inference;15249;99;5757;5250;2839;1388;15;0.9936389271427635;0.9678184466318704
20_EIPH_576150 Turnbull blue.svs;equine;SDATA;Screened;7891;126;1930;3000;1940;1021;0;1.260043087061209;0.9697837675539862
20_EIPH_576150 Turnbull blue.svs;equine;SDATA;Density;7859;111;2043;3365;1980;471;0;1.111846290876702;0.8597713705755807
21_EIPH_566482 R Turnbull blue.svs;equine;SDATA;Inference;3824;170;393;1077;1628;709;17;1.707112970711297;0.9001942021992825
